Scene_Index,STOI_Value
181,0.5071590503108315
182,0.6479934367991117
183,0.5183685179479296
184,0.5200032638689218
185,0.6006140785666835
186,0.4861510428203273
187,0.6474554905137361
188,0.5986626071788392
189,0.49558077244868054
190,0.49326456770372956
191,0.5130130382704011
192,0.5027693220684601
193,0.547077623200149
194,0.5804273821380888
195,0.4557847661316433
196,0.5422547479566188
197,0.5491716977127516
198,0.5116227195212191
199,0.5389139120227631
200,0.4810836688219343
201,0.5556628526686855
202,0.5921947592659734
203,0.4119777266326315
204,0.6280174937765892
205,0.5214978749873063
206,0.6577402215512086
207,0.6332473634666851
208,0.5991588952367941
209,0.5758318567557387
210,0.47809900624363494
211,0.5687800229886079
212,0.44225038068559686
213,0.45905691478187727
214,0.6039665657138776
215,0.5910721519836446
216,0.5069529666911459
217,0.5347668313997289
218,0.6760592409930395
219,0.3645537809596374
220,0.5000366281667875
221,0.5062477627081396
222,0.4554479182465633
223,0.5493402426338763
224,0.7612061267449786
225,0.4672474099218272
226,0.5696636879628824
227,0.5451567537460736
228,0.49661955222953524
229,0.639688511588201
230,0.5587949438400225
231,0.6261668959855089
232,0.5715141700369687
233,0.45664776174069094
234,0.5341735244000492
235,0.5731914508192062
236,0.4893919182995462
237,0.6287307444074729
238,0.5232005998182793
239,0.4619248425732367
240,0.40872684927675573
241,0.319216586763269
242,0.6450337864694805
243,0.6045482079755639
244,0.541958051158774
245,0.7964914688354874
246,0.8599122361075909
247,0.5669311596541686
248,0.8684946539512303
249,0.8408201759922562
250,0.8710859552886367
251,0.843890274925071
252,0.8179196162694117
253,0.6841942154803667
254,0.8452486931346517
255,0.8443656237737159
256,0.7196150035369878
257,0.7545964234499278
258,0.8013105003574208
259,0.8871889137579773
260,0.8296273034339088
261,0.840117075459507
262,0.7865757818045129
263,0.7611149664177057
264,0.7480700548698397
265,0.8313765299990461
266,0.7919922187997018
267,0.7711607733246592
268,0.629785111721734
269,0.8430978497018405
270,0.7936995169864047
271,0.7351230795691219
272,0.7779220349116512
273,0.8614993359155406
274,0.6898117294091507
275,0.8021137999525958
276,0.835821436161459
277,0.6422331426267596
278,0.7302475950981534
279,0.5821976414215934
280,0.6701169423727884
281,0.7324242355663113
282,0.7154142857138147
283,0.5802538286600675
284,0.6056948671719552
285,0.6990588899575011
286,0.6170975068875273
287,0.662635867592008
288,0.543298574326269
289,0.5635472617823931
290,0.6801326848951121
291,0.6359924973330457
292,0.7202651788192319
293,0.7167896198866676
294,0.6335336234460508
295,0.5233966547202268
296,0.6465398308484734
297,0.7019706955928349
298,0.6730143233448703
299,0.5844282318271522
300,0.6660214460059253
301,0.8012331923076558
302,0.5183718353534209
303,0.6595883882019866
304,0.6170156658594153
305,0.6231750719777657
306,0.70090049994451
307,0.45769510530407265
308,0.5501026225070258
309,0.5955965315200089
310,0.6004061943311413
311,0.4224696676185025
312,0.5951684261959865
313,0.7244471388218269
314,0.5833226618155662
315,0.34197240959969993
316,0.7089048905202711
317,0.6634185672975069
318,0.8487929786148533
319,0.9304279044365399
320,0.8940327948729597
321,0.9082829540465586
322,0.829812291607436
323,0.9011012412519868
324,0.925841726494825
325,0.8917520073148154
326,0.9077661840484317
327,0.8666036416652425
328,0.9224581927557798
329,0.7973210267966628
330,0.8937735269118393
331,0.8822192547912354
332,0.8798076491927759
333,0.9085136878832314
334,0.8985386699565646
335,0.9263285781382481
336,0.773868235926951
337,0.869061182858577
338,0.8865342702452829
339,0.8120901353419655
340,0.9022529711179957
341,0.944467596169353
342,0.9180026960653974
343,0.8563431208493802
344,0.9270526178389533
345,0.8588780932381027
346,0.4156419719123662
347,0.8570444941899695
348,0.7654581366535583
349,0.8886316252688886
350,0.8587443290861055
351,0.8506925706712207
352,0.7513745557899574
353,0.9269619063088489
354,0.7707793985417991
355,0.8996943979529941
356,0.9017064723443201
357,0.7018632146281969
358,0.9188350853377961
359,0.7524254009621716
360,0.9301920921346506
361,0.8656748038167351
362,0.9105081587257192
363,0.7857244717869963
364,0.8954875319069473
365,0.8923238231021697
366,0.8515877715874001
367,0.9105532523784218
368,0.9367038363824338
369,0.9178728968325196
370,0.8701310824896318
371,0.8061273801391516
372,0.8614680688554592
373,0.9030518096853694
374,0.8529997302994462
375,0.9223573611663836
376,0.8444121790708249
377,0.8823662651612876
378,0.8046305591692094
379,0.8628845445482806
380,0.914842040663045
381,0.9316499322065389
382,0.8721741627207155
383,0.8189583463625897
384,0.8024047275718121
385,0.8313797035308476
386,0.9436532428249831
387,0.9015217690952829
388,0.8686995441651303
389,0.8152675119016818
390,0.8954169301109502
391,0.7821800632886664
392,0.8882331606973144
393,0.8374709745176149
394,0.8992739895102482
395,0.8880535419589317
396,0.8752339429210092
397,0.7827404589345232
398,0.7143605201826807
399,0.9342625015081663
400,0.8383741736005306
401,0.7631442906512805
402,0.8238825598552687
403,0.8861369834723103
404,0.7754829917491185
405,0.8452827985613163
406,0.884224785857777
407,0.8222724580064461
408,0.8098871596817552
409,0.7633765031682986
410,0.8840475212002395
411,0.7703499163406957
412,0.8143465604023213
413,0.878624321657011
414,0.7638737860098539
415,0.8454007708497873
416,0.7600083741746951
417,0.7018643645006509
418,0.8649631592531707
419,0.8489319400882598
420,0.806615485828585
421,0.697704650945119
422,0.7997317011144184
423,0.7529058483014672
424,0.7991508991342025
425,0.7867242510177994
426,0.8317712872700217
427,0.8169446080933448
428,0.688245104440469
429,0.7167250164152341
430,0.5793370608662748
431,0.8360273772016243
432,0.8412307481378568
433,0.7987919377229892
434,0.7903454628067287
435,0.6662254913085442
436,0.8563368450093763
437,0.8334289622620865
438,0.8547429531362735
439,0.836065481107639
440,0.8626583047795165
441,0.8642065967589726
442,0.8908235863871736
443,0.9420688745345659
444,0.8640886611438627
445,0.8657822254448899
446,0.8964559305859732
447,0.856172450287031
448,0.8690972242347592
449,0.7957617544225385
450,0.9003692310329534
451,0.88193360244544
452,0.8527493807502841
453,0.7190040738268413
454,0.9191989212629337
455,0.8873471589718316
456,0.9179380090858708
457,0.8797873065322291
458,0.8133754090368108
459,0.7709902338399488
460,0.8837654978670253
461,0.9236593893103117
462,0.8610157588587973
463,0.7583762550513592
464,0.8861510593770132
465,0.8587501083638528
466,0.9123823154172369
467,0.9384212948299874
468,0.8198585900766521
469,0.8716556324153756
470,0.8609588909800442
471,0.8540957495615672
472,0.68606147179193
473,0.888844845122618
474,0.8657075808068404
475,0.853326639250281
476,0.8671707924048087
477,0.8905063855924114
478,0.8897265734719347
479,0.8243644749567833
480,0.859591910792808
481,0.7772726145077177
482,0.8368946351637419
483,0.816005644697054
484,0.8702691952429111
485,0.8697531241032735
486,0.7827876259972653
487,0.8636629148878584
488,0.8490726722659369
489,0.7804838270880468
490,0.8115496403362262
491,0.7153573030574117
492,0.8077747938325726
493,0.7296415606013282
494,0.6960979008254864
495,0.7439795006712644
496,0.7809475155678004
497,0.8852593107133707
498,0.8613493881304337
499,0.8201069971316441
500,0.7550214932042514
501,0.6790022028547773
502,0.7664478605346232
503,0.7927331994915703
504,0.859581704275701
505,0.8661936798796581
506,0.8096517414902908
507,0.7026722833963696
508,0.8211671478654735
509,0.8016112880487665
510,0.7861493956357111
511,0.7757732422078539
512,0.8094131064261502
513,0.8517788670791696
514,0.8194262858165007
515,0.8722462836693584
516,0.767505766190308
517,0.7107792980290121
518,0.7686611309360013
519,0.8480305007691
520,0.7390173371384788
521,0.8134654925724242
522,0.7857442418146585
523,0.8094645054209291
524,0.7754389372584072
525,0.766328322817598
526,0.695153413295199
527,0.6957631581189894
528,0.8153024982140026
529,0.755669046049804
530,0.7353487473659119
531,0.7481457109826438
532,0.7592068778598307
533,0.8359490004665269
534,0.6951009895991263
535,0.7960350096350814
536,0.8080175786109556
537,0.8402308365867562
538,0.8151348298629042
539,0.761859634655183
540,0.8697795555952653
541,0.8017764071723492
542,0.8343769788666443
543,0.8406349131852061
544,0.8488096246249343
545,0.827707630996413
546,0.7543310584630492
547,0.8126352441387733
548,0.7083638860105561
549,0.8353381009532077
550,0.8229974733352027
551,0.8686209161075064
552,0.8584982217049009
553,0.826995442493574
554,0.783450770788029
555,0.9083052703069485
556,0.8875401188310632
557,0.8175299449945684
558,0.745568706919925
559,0.879996849494654
560,0.8916259187734864
561,0.7947731561516307
562,0.7938108864227191
563,0.8153882343203319
564,0.8999700436450428
565,0.732278120518223
566,0.7805550825409989
567,0.7172113831703214
568,0.7787742756696943
569,0.7545730690923667
570,0.8291336179776205
571,0.7327406196995304
572,0.7955954718070466
573,0.7483333009604274
574,0.6347560550672193
575,0.7793405868076115
576,0.8305820561905548
577,0.7868863131425147
578,0.7581993757403648
579,0.7746317005401602
580,0.7124504790662678
581,0.9002091585131168
582,0.7691398950805327
583,0.5807728409316053
584,0.5374130109516791
585,0.4669914071861109
586,0.558467771347451
587,0.5732250968703341
588,0.5860041144915431
589,0.5574953136964899
590,0.6086277717721453
591,0.5892048507805909
592,0.5827456935151569
593,0.5612121214496925
594,0.6105527704636011
595,0.42197904222756405
596,0.5204958946846937
597,0.5731338678020359
598,0.5310261889361068
599,0.6582274265563826
600,0.48638083897160894
601,0.5811863322117026
602,0.5078991237857995
603,0.578776260190885
604,0.588642949592285
605,0.5528341081727579
606,0.5696468524411655
607,0.5429371742042075
608,0.5930757456381488
609,0.5686070354041433
610,0.6091550510788347
611,0.5451234536586126
612,0.5688457037040343
613,0.605893350748473
614,0.5468470798920162
615,0.3916820932136838
616,0.5265261019358748
617,0.5123624957605796
618,0.5707987944307544
619,0.5347294286404418
620,0.6235901336721374
621,0.5054391180577643
622,0.5089456174791871
623,0.554999223478301
624,0.6068127842577811
625,0.5817088728621952
626,0.6031283541184533
627,0.5039548515509533
628,0.43760581311881563
629,0.5833380822442917
630,0.505086414516088
631,0.5430306149135837
